Year	iso3	Total population 	Population aged 15-24 years 	Population aged 65 years or older 	Population aged 14 years or younger 	Population aged 25-64 years 	Total debt service (% of GNI)	GDP deflator (base year varies by country)	GDP (current US$)	GDP (current LCU)	GDP at market prices (constant 2010 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2011 international $)	GDP per capita (current US$)	GDP per capita (current LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2011 international $)	GNI (current LCU)	GNI per capita, Atlas method (current US$)	GNI per capita (current LCU)	GNI per capita, PPP (current international $)	DEC alternative conversion factor (LCU per US$)	PPP conversion factor, GDP (LCU per international $)	Mortality rate, infant (per 1,000 live births)	Population growth (annual %)	General government total expenditure (current LCU)
2011	PER	29759.891	5626.291	1877.09	8634.535	13621.975	2.52935	116.44111000000001	172000000000.0	473000000000.0	157000000000.0	6.32719	406000000000.0	311000000000.0	311000000000.0	5770.32778	15895.52193	10379.209840000001	10449.12766	438000000000.0	4880.0	14704.825359999999	9570.0	2.7547	1.5212299999999999	15.6	1.30637	92969000000.0
2011	PHL	94501.23300000001	18515.723	3997.1009999999997	31409.76	40578.649	3.5423699999999996	164.26398	224000000000.0	9710000000000.0	207000000000.0	3.65976	5910000000000.0	544000000000.0	544000000000.0	2371.85354	102732.3294	5754.11244	5754.11244	11600000000000.0	2640.0	123059.8124	6890.0	43.3131	17.853720000000006	24.4	1.55952	1747292000000.0
2011	PLW	17.977999999999994						114.22856999999999	199900000.0	199900000.0	193067226.9	5.04202	175000000.0	266804583.5	266804583.5	9701.05794	9701.05794	12947.90758	12947.90758	190800000.0	9310.0	9259.439	12360.0	1.0	0.74924	16.2	0.66219	86000000.0
2011	PNG	7001.172	1340.0079999999996	198.26	2708.469	2754.435	9.60823	239.42578999999998	12873049346.0	30522000000.0	10752746441.0	10.66933	12748000000.0	16418209555.0	16418209555.0	1838.6992	4359.5558	2345.06588	2345.06588	29216283451.0	1520.0	4173.05609	2240.0	2.371	1.85903	49.2	2.21915	8395000000.0
2011	POL	38594.217000000004	5231.064	5308.75	5774.456	22279.947		103.22908000000001	529000000000.0	1570000000000.0	503000000000.0	5.01662	1520000000000.0	870000000000.0	870000000000.0	13893.411719999998	41163.400239999995	22520.0128	22850.47842	1510000000000.0	12900.0	39681.78759	21790.0	2.9628	1.80142	4.7	0.053770000000000005	683102000000.0
2011	PRK	24631.359	3938.105	2224.438	5483.766	12985.05				1513244073496.0							61435.67122999999			1516147595956.0		61553.55033				23.8	0.53266	
2011	PRT	10558.909	1143.083	2021.908	1559.221	5834.696999999999		99.73043	245000000000.0	176000000000.0	234000000000.0	-1.82685	177000000000.0	283000000000.0	283000000000.0	23194.74096	16686.29664	26932.40813	26780.21491	173000000000.0	22660.0	16364.80352	26410.0	0.7194	0.62308	3.1	-0.14708	88112000000.0
2011	PRY	6293.763000000001	1298.249	342.9190000000001	2028.106	2624.489	3.65335	439.55805999999995	25099681461.0	105000000000000.0	20900335112.0	4.34241	23900000000000.0	47232661526.0	47232661526.0	3988.0245700000014	16715471.17	7504.677490000001	7504.677490000001	99800000000000.0	3260.0	15863267.24	7120.0	4191.4163	2227.34037	19.8	1.34181	22426377000000.0
2011	PSE	4181.135	910.404	115.79700000000001	1753.4270000000001	1401.507		152.06253999999996	10459845726.0	37446247700.0	9611505386.0	7.8357199999999985	24625557600.0	17107576502.0	17107576502.0	2663.5370199999998	9535.46254	4356.3418200000015	4356.3418200000015	40128033700.0	2560.0	10218.36327	4670.0	3.58	2.18887	19.8	2.99704	
2011	QAT	1905.4370000000001	291.238	20.534000000000002	268.17	1325.495		92.27977	168000000000.0	611000000000.0	142000000000.0	13.375179999999999	662000000000.0	252000000000.0	252000000000.0	88050.81182	320504.955	134117.43094000002	132514.4949	562000000000.0	71530.0	295153.1649	123640.0	3.64	2.4186400000000003	7.5	7.62701	174061000000.0
2011	ROU	20111.664	2430.946	3222.7940000000012	3186.196	11271.728000000001	10.38756	166.72401000000005	185000000000.0	565000000000.0	170000000000.0	1.05629	339000000000.0	365000000000.0	365000000000.0	9200.277820000001	28047.96698	17624.5779	18095.012740000002	556000000000.0	8610.0	27583.739039999997	17330.0	3.0486	1.5500399999999999	11.5	-0.49187	205277000000.0
2011	RUS	143211.476	20211.515	18761.638	21601.744	82636.579	2.2619	100.0	2030000000000.0	59700000000000.0	1590000000000.0	4.2641800000000005	59700000000000.0	3440000000000.0	3440000000000.0	14227.721440000001	417583.6242	24074.36458	24074.36458	57900000000000.0	11040.0	405183.5606	23360.0	29.35	17.345570000000002	9.8	0.07797	19994645000000.0
2011	RWA	10556.428999999998	2168.124	282.836	4477.584	3627.885	0.30236999999999997	100.0	6406727230.0	3850000000000.0	6145995347.0	7.85193	3850000000000.0	14749703250.0	14749703250.0	606.9028900000002	364327.7476	1397.22469	1397.22469	3810000000000.0	590.0	361012.2325	1380.0	600.3065	260.75101	40.0	2.5206	1017609000000.0
2011	SAU	28788.438	5030.11	795.846	8622.666	14339.816		115.5764	670000000000.0	2510000000000.0	579000000000.0	9.95893	2170000000000.0	1370000000000.0	1370000000000.0	23256.09561	87210.35855	47474.04338	47474.04338	2550000000000.0	20450.0	88471.8372	48160.0	3.75	1.8370099999999998	14.2	2.45372	837500000000.0
2011	SDN	36918.193	7258.79	1174.733	15421.093	13063.577	0.8283200000000001	666.1263700000002	67327289320.0	180000000000.0	64342607849.0	-1.96773	26952085600.0	147000000000.0	147000000000.0	1596.4452099999999	4257.0808	3478.25224	3478.25224	172000000000.0	1410.0	4082.3786700000014	3340.0	2.6666	1.22391	52.2	2.1999400000000002	32217000000.0
2011	SEN	13357.003	2717.3070000000002	409.777	5830.5909999999985	4399.3279999999995	2.54752	136.31885	14352023940.0	6770000000000.0	13141563699.0	1.76112	4970000000000.0	28661034906.0	28661034906.0	1074.49433	507017.4472	2159.0228899999997	2145.7684	6690000000000.0	1020.0	501114.2779	2130.0	471.8661	236.28713	45.3	3.04208	1951950000000.0
2011	SGP	5190.666	700.2919999999997	488.61	880.1619999999997	3121.602000000001		101.11034000000001	275000000000.0	346000000000.0	251000000000.0	6.20745	342000000000.0	388000000000.0	388000000000.0	53093.67015	66781.21831	74910.18252999999	74910.18252999999	339000000000.0	48370.0	65326.7905	73520.0	1.2578	0.8914799999999999	2.2	2.0849	50989000000.0
2011	SLB	537.648	102.552	17.869	218.24099999999999	198.986	2.27481	161.90249	886498370.7	6774000000.0	758411086.6	12.92848	4184000000.0	1062611217.0	1062611217.0	1648.84529	12599.32149	1976.4069	1976.4069	5138746700.0	1120.0	9557.82724	1500.0	7.6413	6.37486	26.1	2.1566400000000003	3400000000.0
2011	SLE	5908.908	1175.861	154.827	2562.799	2015.421	0.64327	174.13452	2942546781.0	12800000000000.0	2742474775.0	4.81019	7350000000000.0	8239839598.0	8239839598.0	497.98487	2165816.922	1414.8600800000006	1394.47756	12600000000000.0	470.0	2135534.381	1450.0	4349.1621	1553.1386	102.3	2.2766599999999997	2751942000000.0
2011	SLV	6055.208000000001	1212.447	453.615	1804.601	2584.545	5.7020300000000015	249.41792999999998	23139000000.0	23139000000.0	21893108502.0	2.2168400000000004	9277200000.0	45998442862.0	45998442862.0	3821.33859	3821.33859	7596.509129999998	7596.509129999998	22520900000.0	3600.0	3719.26117	7390.0	1.0	0.5030399999999999	16.5	0.27952	4982000000.0
2011	SMR	33.376								1477500000.0							44268.33653			1291516565.0		38695.96611		0.71936	0.71026	3.0	0.80483	331000000.0
2011	SOM	9806.67	1870.4129999999998	276.97	4671.844	2987.4429999999998																			11427.68	95.1	2.32063	
2011	SRB	9023.881	1184.021	1389.3629999999994	1537.224	4913.273	11.47332	109.56103999999999	46466728667.0	3410000000000.0	40013381123.0	1.40147	3110000000000.0	93810865402.0	93810865402.0	6423.29178	471041.8257	12571.8955	12967.87138	3330000000000.0	5910.0	460350.7638	12290.0	73.3334	36.32376	6.4	-0.78947	1443869000000.0
2011	SSD	10510.122	2108.7870000000007	357.22900000000016	4538.507000000001	3505.599		187.48109	17826697892.0	53284000000.0	14997563965.0	-4.64032	28421000000.0	36383425753.0	36383425753.0	1696.1456699999999	5069.7794	3461.7510399999996	3461.7510399999996	34282448900.0	910.0	3261.85071	2230.0	2.989	1.46451	68.3	4.41221	10860000000.0
2011	STP	174.646	35.327	6.251	75.378	57.69	0.7148100000000001	130.40519	233213522.6	4110000000000.0	206138480.6	4.3982	3150000000000.0	481978562.2	481978562.2	1335.3499199999999	23532784.89	2839.8959	2759.74578	4100000000000.0	1250.0	23489907.13	2830.0	17622.935	8527.15675	38.7	2.17995	2145376000000.0
2011	SUR	523.439	89.824	34.529	147.576	251.51		150.96626	4422276622.0	14452000000.0	4598490709.0	5.2672099999999995	9573000000.0	7914263444.0	7914263444.0	8448.50426	27609.711919999998	15119.74355	15119.74355	13595457200.0	8070.0	25973.33634	14220.0	3.2680000000000002	1.82607	21.4	1.01731	3779000000.0
2011	SVK	5411.3769999999995	749.966	681.691	819.9019999999997	3159.8179999999998		101.64768000000001	98175152905.0	70627205000.0	92029614570.0	2.8191	69482359000.0	139000000000.0	139000000000.0	18186.02621	13083.02725	25167.45381	25835.00476	68059450000.0	17240.0	12607.37473	24310.0	0.7194	0.50641	6.8	0.12894	28525000000.0
2011	SVN	2059.0229999999997	227.028	348.543	290.332	1193.12		101.11944	51287601751.0	36896300700.0	48328268477.0	0.64937	36487842700.0	59131529881.0	59131529881.0	24983.6942	17973.26961	28513.47483000001	28804.70152	36602990000.0	24590.0	17830.389369999994	28300.0	0.7194	0.62397	2.6	0.20773000000000005	17011000000.0
2011	SWE	9462.351999999999	1269.415	1750.108	1561.865	4880.964		101.18424	563000000000.0	3660000000000.0	501000000000.0	2.6644099999999997	3610000000000.0	413000000000.0	413000000000.0	59593.6848	386971.5922	43709.21145	43755.06044	3770000000000.0	56090.0	398537.529	45020.0	6.4935	8.84404	2.4	0.75515	1842366000000.0
2011	SWZ	1212.458	297.5540000000001	41.091	466.68300000000005	407.13	0.96214	100.0	4959993197.0	36015006600.0	4612480781.0	1.9018099999999998	36015006600.0	9233465789.0	9233465789.0	4090.85774	29704.12715	7620.1966	7615.49331	34158506600.0	3460.0	28172.940089999996	7230.0	7.2611	3.90049	53.6	1.60545	8854000000.0
2011	SYC	93.81	15.174000000000001	6.647	21.37	50.619		192.558	1065826670.0	13196000000.0	1046438131.0	7.8872800000000005	6853000000.0	1972370137.0	1972370137.0	12189.095159999999	150913.1872	22556.58257	22556.58257	12280144500.0	11060.0	140439.2047	20990.0	12.380999999999998	6.69043	12.2	-2.62866	4582000000.0
2011	SYR	20501.167	4173.1590000000015	742.6669999999997	7382.791	8202.55				2615014571695.0							127554.42515999998			2559296469097.0		124836.62365			21.3249	12.8	-1.06467	
2011	TCD	12298.511999999999	2437.869	312.733	5973.052	3574.8579999999997	0.69936	128.96989	12156380425.0	5740000000000.0	10666537556.0	0.08287	4450000000000.0	22904148163.0	22904148163.0	988.4431900000001	466412.8328	1862.35117	1862.35117	5590000000000.0	890.0	454297.54600000003	1810.0	471.8661	250.44301000000002	91.9	3.32441	1284476000000.0
2011	TGO	6566.179	1314.543	178.896	2809.1459999999997	2263.594	0.46638999999999997	148.13323	3756023160.0	1770000000000.0	3327904820.0	4.88376	1200000000000.0	8241131320.0	8241131320.0	572.0257	269919.5377	1255.0878300000004	1255.0878300000004	1510000000000.0	460.0	229783.7144	1070.0	471.8661	215.06027999999998	57.9	2.70646	422003000000.0
2011	THA	66902.958	9385.087	6126.371	12608.19	38783.31	2.8908099999999997	136.20707	371000000000.0	11300000000000.0	344000000000.0	0.83368	8300000000000.0	914000000000.0	914000000000.0	5539.49437	168908.6004	13654.27246	13654.27246	11100000000000.0	5000.0	165199.5865	13350.0	30.4917	12.37038	12.0	0.31578	2401032000000.0
2011	TJK	7753.925	1724.094	253.315	2740.7490000000007	3035.767000000001	7.04293	714.04151	6522732203.0	30071100000.0	6059699760.0	7.4	4211393800.0	17286955073.0	17286955073.0	841.2168300000003	3878.1778299999996	2229.4457399999997	2229.4457399999997	38607515400.0	1020.0	4979.093220000002	2220.0	4.6102	1.73953	43.3	2.24622	8127000000.0
2011	TKM	5106.672000000001	1097.873	209.165	1469.5620000000001	2330.072	0.49746	248.30136000000002	29233333333.0	83315000000.0	25902882089.0	14.7	33553983900.0	58014358232.0	58014358232.0	5724.5371	16314.93074	11360.50215	11360.50215	75258050000.0	4790.0	14737.200669999998	10260.0	2.85	1.43611	48.9	1.27461	12180000000.0
2011	TLS	1077.6019999999999	216.889	49.73	443.01099999999997	367.972		112.65947	1148000000.0	1148000000.0	1019000000.0	8.05938	1019000000.0	2221506232.0	2221506232.0	1024.64138	1024.64138	1965.5220100000001	2061.5275699999997	4608000000.0	3800.0	4112.84622	7560.0	1.0	0.51677	51.1	4.9381699999999995	1105000000.0
2011	TON	104.39200000000001	19.439	6.135	39.012	39.806	1.35286	100.00001	423015938.0	775007500.0	379751592.1	2.7924	775007400.0	533500127.4	533500127.4	4052.1873100000003	7424.01238	5030.65221	5110.54609	798732500.0	3780.0	7651.28075	5180.0	1.8321	1.45268	15.0	0.42718999999999996	240000000.0
2011	TTO	1334.79	211.015	113.51	276.336	733.929		178.10408	25433011405.0	163000000000.0	22092725493.0	-0.29435	91523900000.0	41395401723.0	41395401723.0	19053.94212	122122.4312	29765.01193	31012.66995	143000000000.0	14820.0	107362.2361	26020.0	6.4093	3.93782	20.4	0.50284	51625000000.0
2011	TUN	10758.87	1949.735	802.9860000000001	2497.757	5508.392	6.0902	104.27931	45810626509.0	64492200000.0	43206394562.0	-1.9171799999999999	61845633177.0	109000000000.0	109000000000.0	4291.87604	6042.10309	10203.801220000001	10123.12012	61229200000.0	4000.0	5736.40128	9720.0	1.4078	0.59214	14.2	1.19412	19152000000.0
2011	TUR	73517.00200000001	12656.871000000001	5227.643	19576.706000000002	36055.782	7.56177	1126.73438	775000000000.0	1300000000000.0	795000000000.0	8.77275	115000000000.0	1340000000000.0	1340000000000.0	10538.72349	17651.87883	17796.47519	18269.837819999997	1290000000000.0	10450.0	17486.72325	17630.0	1.67495	0.9661799999999999	15.3	1.65485	456911000000.0
2011	TUV	10.583						112.697	39312016.5	38113000.0	34513663.73	8.45332	33819000.0	34338316.85	34338316.85	3993.50025	3871.6985	3488.24836	3488.24836	55981100.0	5080.0	5686.82446	5120.0	0.9695	1.1099299999999999	25.6	0.17284000000000002	30000000.0
2011	TZA	47122.998	9162.896999999999	1482.719	21261.797000000002	15215.585	0.4219600000000001	154.37	33878631649.0	52800000000000.0	33890549127.0	7.90451	34200000000000.0	101000000000.0	101000000000.0	740.3839	1153073.887	2206.91078	2206.91078	52400000000000.0	740.0	1144241.747	2190.0	1557.4	522.48324	40.4	3.17899	10101968000000.0
2011	UGA	34260.342000000004	6896.07	866.095	16736.784	9761.393	0.31593000000000004	106.15581999999999	20471099197.0	47600000000000.0	22082836859.0	9.39409	44800000000000.0	57059586636.0	57059586636.0	597.5159	1388237.02	1648.53107	1665.47043	46800000000000.0	620.0	1365733.555	1620.0	2323.3474	833.54048	46.3	3.29633	9140204000000.0
2011	UKR	45477.69	6008.071	7185.9209999999985	6422.65	25861.048	17.77293	114.20078999999998	163000000000.0	1300000000000.0	143000000000.0	5.46553	1140000000000.0	379000000000.0	379000000000.0	3569.7570299999998	28442.39609	8281.86713	8281.86713	1270000000000.0	3120.0	27780.668019999997	8090.0	7.9676	3.4343	9.6	-0.35948	594100000000.0
2011	URY	3385.61	518.9069999999998	475.306	754.052	1637.345		155.15565	47962439304.0	926000000000.0	42364231378.0	5.16213	597000000000.0	60618737181.0	60618737181.0	14166.557669999998	273615.7281	17904.81986	17904.81986	895000000000.0	12000.0	264316.8298	17300.0	19.3142	15.28168	10.3	0.33124000000000003	270304000000.0
2011	USA	312390.368	43803.429000000004	41518.473	61089.960999999996	165978.505		102.06463000000001	15500000000000.0	15500000000000.0	15200000000000.0	1.60145	15200000000000.0	15500000000000.0	15500000000000.0	49781.80066	49781.80066	49781.80066	49781.80066	15800000000000.0	50450.0	50695.996230000004	50700.0	1.0	1.0	6.1	0.76385	6044225000000.0
2011	UZB	28158.395	6049.509	1311.951	8128.685	12668.25	1.31304	3360.34805	45915191189.0	78800000000000.0	42597390916.0	8.3	2340000000000.0	131000000000.0	131000000000.0	1564.96694	2684587.96	4412.47419	4469.99748	81800000000000.0	1530.0	2788620.7939999998	4590.0	1715.4279	600.5793	38.4	2.6840200000000003	25246770000000.0
2011	VCT	109.34100000000001	20.151	7.437	28.570999999999998	53.181999999999995	5.3261	111.88792	676129407.4	1825549400.0	678369231.8	-0.41935	1631587600.0	1079375927.0	1079375927.0	6183.676820000002	16695.92742	9871.64858	9871.64858	1790605000.0	6070.0	16376.33642	9680.0	2.7	1.6913	18.2	0.022869999999999998	566000000.0
2011	VEN	29427.631	5497.654	1660.6660000000006	8633.153	13636.158000000001	6.98238	2334.9285800000002	316000000000.0	1360000000000.0	410000000000.0	4.17643	58138269000.0	500000000000.0	500000000000.0	10754.59288	46129.67524	17001.91324	17001.91324	1330000000000.0	11790.0	45091.2983	16620.0	4.2893	2.7132	14.1	1.4785	535834000000.0
2011	VNM	89321.903	17445.213	5839.741	20879.089	45157.86	3.1857900000000003	121.2607	136000000000.0	2780000000000000.0	123000000000.0	6.2403	2290000000000000.0	414000000000.0	414000000000.0	1542.67044	31639784.98	4715.88635	4715.88635	2660000000000000.0	1390.0	30276199.83	4510.0	20509.75	6709.19158	19.3	1.06161	748897000000000.0
2011	VUT	241.87599999999998	45.928999999999995	9.621	92.05799999999999	94.26799999999999	0.77177	122.52649	792149700.7	70873000000.0	709376703.2	1.2232299999999998	57843000000.0	705126498.6	705126498.6	3275.02398	293013.7757	2915.23962	2915.23962	68779923000.0	2860.0	284360.2631	2830.0	89.4692	100.51104000000001	24.0	2.33272	17315000000.0
2011	WSM	187.43400000000003	34.593	9.529	71.622	71.69	1.61982	104.071	762098381.9	1766163000.0	694742001.5	5.7785400000000005	1697075000.0	1063589611.0	1063589611.0	4065.9559200000003	9422.852840000001	5674.47534	5674.47534	1701981200.0	3590.0	9080.42938	5470.0	2.3175	1.66057	16.0	0.75242	636000000.0
2011	YEM	24234.94	5545.297	623.026	10162.544	7904.073	0.9044399999999999	2055.59429	32726417878.0	7000000000000.0	26976988196.0	-12.7149	340000000000.0	92285415712.0	92285415712.0	1350.38163	288711.5934	3616.24391	3807.9490100000003	6500000000000.0	1060.0	268090.8958	3360.0	213.8	75.81814	40.3	2.6888900000000002	2087875000000.0
2011	ZAF	52237.272000000004	10564.803	2629.6620000000007	16059.783000000001	22983.023999999998	1.55073	106.53221	416000000000.0	3020000000000.0	388000000000.0	3.2842	2840000000000.0	633000000000.0	633000000000.0	8077.96705	58654.92655	12291.73384	12243.87909	2950000000000.0	7050.0	57154.80892999999	11980.0	7.2611	4.7739400000000005	37.1	1.52098	934219000000.0
2011	ZMB	14343.526000000002	2913.657	418.603	6675.3809999999985	4335.885	0.98893	111.11506000000001	23460098340.0	114000000000.0	21393258427.0	5.56462	103000000000.0	47945443548.0	47945443548.0	1635.58795	7950.1023700000005	3342.57085	3342.65393	108000000000.0	1390.0	7558.5969099999975	3180.0	4.8607	2.37838	51.1	3.0156	22267000000.0
2011	ZWE	14255.591999999999	3238.303	451.853	5916.42	4649.016	11.46667	107.76656000000001	10956226600.0	10956226600.0	10543908035.0	11.90541	10166628800.0	21720130515.0	21720130515.0	768.5564099999997	768.5564099999997	1523.6217800000006	1523.6217800000006	10055201400.0	690.0	705.35137	1400.0	1.0	0.50443	54.0	1.9958200000000001	3051000000.0
2012	AFG	29726.803	5912.555	698.797	13807.856000000002	9307.595	0.07085	236.94425	20536542737.0	1060000000000.0	19352203806.0	14.43474	448000000000.0	57500127993.0	56460103814.0	690.84263	35702.19439	1934.28563	1899.2995600000002	1080000000000.0	700.0	36244.82675	2030.0	51.6792	18.45756	71.7	3.13555	258689000000.0
2012	AGO	22685.632	4363.957	527.904	10918.146999999999	6875.624	4.09304	752.29677	115000000000.0	11000000000000.0	90120963241.0	5.1554400000000005	1460000000000.0	153000000000.0	151000000000.0	5086.84843	485392.1636	6758.27805	6636.0388	9810000000000.0	4140.0	432463.1638	6020.0	95.421	71.82186999999998	104.1	3.3315699999999997	4548766000000.0
2012	ALB	2880.667	542.054	331.337	574.043	1433.233	4.41777	183.69499	12319784787.0	1330000000000.0	12404772054.0	1.42	726000000000.0	30530519326.0	30076590699.0	4247.83985	459550.8553	10361.43322	10370.3549	1320000000000.0	4360.0	456127.8692	10280.0	108.1846	43.65504	13.8	-0.15617999999999999	376241000000.0
2012	AND	78.36	7.98	10.199	11.619000000000002	48.562		134.07269	3146151869.0	2448650000.0	3129723933.0	-1.7600099999999999	1826360000.0			39666.04304	30872.0813			2448650000.0	41010.0	30872.0813		0.7783		2.3	-3.72471	
2012	ARE	8952.542	1389.932	75.936	1222.712	6263.9619999999995		129.67063000000002	373000000000.0	1370000000000.0	321000000000.0	6.792619999999999	1060000000000.0	547000000000.0	537000000000.0	41712.39795	153188.7815	61172.99479	60009.79807999999	1370000000000.0	40110.0	153309.6111	61220.0	3.6725	2.50656	6.7	2.46314	400893000000.0
